"date","new_cases","total_cases"
"2020-03-02",2,2
"2020-03-03",0,2
"2020-03-04",0,2
"2020-03-05",0,2
"2020-03-06",2,4
"2020-03-07",0,4
"2020-03-08",2,6
"2020-03-09",13,19
"2020-03-10",8,27
"2020-03-11",7,34
"2020-03-12",0,34
"2020-03-13",35,69
"2020-03-14",27,96
"2020-03-15",21,117
"2020-03-16",17,134
"2020-03-17",38,172
"2020-03-18",55,227
"2020-03-19",84,311
"2020-03-20",58,369
"2020-03-21",81,450
"2020-03-22",64,514
"2020-03-23",65,579
"2020-03-24",107,686
"2020-03-25",104,790
"2020-03-26",103,893
"2020-03-27",153,1046
"2020-03-28",109,1155
"2020-03-29",130,1285
"2020-03-30",129,1414
"2020-03-31",114,1528
"2020-04-01",149,1677
"2020-04-02",113,1790
"2020-04-03",196,1986
"2020-04-04",106,2092
"2020-04-05",181,2273
"2020-04-06",218,2491
"2020-04-07",247,2738
"2020-04-08",218,2956
"2020-04-09",337,3293
"2020-04-10",219,3512
"2020-04-11",330,3842
"2020-04-12",399,4241
"2020-04-13",316,4557
"2020-04-14",282,4839
"2020-04-15",297,5136
"2020-04-16",380,5516
"2020-04-17",407,5923
"2020-04-18",325,6248
"2020-04-19",327,6575
"2020-04-20",185,6760
"2020-04-21",375,7135
"2020-04-22",283,7418
"2020-04-23",357,7775
"2020-04-24",436,8211
"2020-04-25",396,8607
"2020-04-26",275,8882
"2020-04-27",214,9096
"2020-04-28",415,9511
"2020-04-29",260,9771
"2020-04-30",347,10118
"2020-05-01",433,10551
"2020-05-02",292,10843
"2020-05-03",349,11192
"2020-05-04",395,11587
"2020-05-05",484,12071
"2020-05-06",367,12438
"2020-05-07",338,12776
"2020-05-08",336,13112
"2020-05-09",533,13645
"2020-05-10",387,14032
"2020-05-11",233,14265
"2020-05-12",484,14749
"2020-05-13",689,15438
"2020-05-14",568,16006
"2020-05-15",490,16496
"2020-05-16",529,17025
"2020-05-17",489,17514
"2020-05-18",496,18010
"2020-05-19",486,18496
"2020-05-20",693,19189
"2020-05-21",973,20162
"2020-05-22",634,20796
"2020-05-23",949,21745
"2020-05-24",526,22271
"2020-05-25",479,22750
"2020-05-26",415,23165
"2020-05-27",686,23851
"2020-05-28",687,24538
"2020-05-29",678,25216
"2020-05-30",557,25773
"2020-05-31",700,26473
"2020-06-01",467,26940
"2020-06-02",609,27549
"2020-06-03",684,28233
"2020-06-04",585,28818
"2020-06-05",703,29521
"2020-06-06",993,30514
"2020-06-07",672,31186
"2020-06-08",847,32033
"2020-06-09",1043,33076
"2020-06-10",1240,34316
"2020-06-11",979,35295
"2020-06-12",1111,36406
"2020-06-13",1014,37420
"2020-06-14",857,38277
"2020-06-15",1017,39294
"2020-06-16",1106,40400
"2020-06-17",1031,41431
"2020-06-18",1331,42762
"2020-06-19",1041,43803
"2020-06-20",1226,45029
"2020-06-21",862,45891
"2020-06-22",954,46845
"2020-06-23",1051,47896
"2020-06-24",1113,49009
"2020-06-25",1178,50187
"2020-06-26",1240,51427
"2020-06-27",1385,52812
"2020-06-28",1198,54010
"2020-06-29",1082,55092
"2020-06-30",1293,56385
"2020-07-01",1385,57770
"2020-07-02",1624,59394
"2020-07-03",1301,60695
"2020-07-04",1447,62142
"2020-07-05",1607,63749
"2020-07-06",1209,64958
"2020-07-07",1268,66226
"2020-07-08",1853,68079
"2020-07-09",2657,70736
"2020-07-10",1611,72347
"2020-07-11",1671,74018
"2020-07-12",1681,75699
"2020-07-13",1282,76981
"2020-07-14",1591,78572
"2020-07-15",1522,80094
"2020-07-16",1574,81668
"2020-07-17",1462,83130
"2020-07-18",1752,84882
"2020-07-19",1639,86521
"2020-07-20",1693,88214
"2020-07-21",1655,89869
"2020-07-22",1882,91751
"2020-07-23",1906,93657
"2020-07-24",1761,95418
"2020-07-25",1868,97286
"2020-07-26",1492,98778
"2020-07-27",1525,100303
"2020-07-28",1748,102051
"2020-07-29",2381,104432
"2020-07-30",1904,106336
"2020-07-31",2040,108376
"2020-08-01",1560,109936
"2020-08-02",1519,111455
"2020-08-03",1679,113134
"2020-08-04",1922,115056
"2020-08-05",1815,116871
"2020-08-06",1882,118753
"2020-08-07",2473,121226
"2020-08-08",2277,123503
"2020-08-09",1893,125396
"2020-08-10",1687,127083
"2020-08-11",1693,128776
"2020-08-12",1942,130718
"2020-08-13",2098,132816
"2020-08-14",2307,135123
"2020-08-15",2345,137468
"2020-08-16",2081,139549
"2020-08-17",1821,141370
"2020-08-18",1673,143043
"2020-08-19",1902,144945
"2020-08-20",2266,147211
"2020-08-21",2197,149408
"2020-08-22",2090,151498
"2020-08-23",2037,153535
"2020-08-24",1877,155412
"2020-08-25",2447,157859
"2020-08-26",2306,160165
"2020-08-27",2719,162884
"2020-08-28",3003,165887
"2020-08-29",3308,169195
"2020-08-30",2858,172053
"2020-08-31",2743,174796
"2020-09-01",2775,177571
"2020-09-02",3075,180646
"2020-09-03",3622,184268
"2020-09-04",3269,187537
"2020-09-05",3128,190665
"2020-09-06",3444,194109
"2020-09-07",2880,196989
"2020-09-08",3046,200035
"2020-09-09",3307,203342
"2020-09-10",3861,207203
"2020-09-11",3737,210940
"2020-09-12",3806,214746
"2020-09-13",3636,218382
"2020-09-14",3141,221523
"2020-09-15",3507,225030
"2020-09-16",3963,228993
"2020-09-17",3635,232628
"2020-09-18",3891,236519
"2020-09-19",4168,240687
"2020-09-20",3989,244676
"2020-09-21",4176,248852
"2020-09-22",4071,252923
"2020-09-23",4465,257388
"2020-09-24",4634,262022
"2020-09-25",4823,266845
"2020-09-26",4494,271339
"2020-09-27",3874,275213
"2020-09-28",3509,278722
"2020-09-29",4002,282724
"2020-09-30",4284,287008
"2020-10-01",4174,291182
"2020-10-02",4317,295499
"2020-10-03",4007,299506
"2020-10-04",3992,303498
"2020-10-05",3622,307120
"2020-10-06",4056,311176
"2020-10-07",4538,315714
"2020-10-08",4850,320564
"2020-10-09",4094,324658
"2020-10-10",4294,328952
"2020-10-11",4497,333449
"2020-10-12",3267,336716
"2020-10-13",3906,340622
"2020-10-14",4127,344749
"2020-10-15",4411,349160
"2020-10-16",4301,353461
"2020-10-17",4301,357762
"2020-10-18",4105,361867
"2020-10-19",3373,365240
"2020-10-20",3602,368842
"2020-10-21",4267,373109
"2020-10-22",4432,377541
"2020-10-23",4369,381910
"2020-10-24",4070,385980
"2020-10-25",3732,389712
"2020-10-26",3222,392934
"2020-10-27",3520,396454
"2020-10-28",4029,400483
"2020-10-29",3565,404048
"2020-10-30",2897,406945
"2020-10-31",3143,410088
"2020-11-01",2696,412784
"2020-11-02",2618,415402
"2020-11-03",2973,418375
"2020-11-04",3356,421731
"2020-11-05",4065,425796
"2020-11-06",3778,429574
"2020-11-07",4262,433836
"2020-11-08",3880,437716
"2020-11-09",2853,440569
"2020-11-10",3779,444348
"2020-11-11",3770,448118
"2020-11-12",4173,452291
"2020-11-13",5444,457735
"2020-11-14",5272,463007
"2020-11-15",4106,467113
"2020-11-16",3535,470648
"2020-11-17",3807,474455
"2020-11-18",4265,478720
"2020-11-19",4798,483518
"2020-11-20",4792,488310
"2020-11-21",4998,493308
"2020-11-22",4360,497668
"2020-11-23",4442,502110
"2020-11-24",4192,506302
"2020-11-25",5534,511836
"2020-11-26",4917,516753
"2020-11-27",5828,522581
"2020-11-28",5418,527999
"2020-11-29",6267,534266
"2020-11-30",4617,538883
"2020-12-01",5092,543975
"2020-12-02",5533,549508
"2020-12-03",8369,557877
"2020-12-04",5803,563680
"2020-12-05",6027,569707
"2020-12-06",6089,575796
"2020-12-07",5754,581550
"2020-12-08",5292,586842
"2020-12-09",6058,592900
"2020-12-10",6033,598933
"2020-12-11",6310,605243
"2020-12-12",6388,611631
"2020-12-13",6189,617820
"2020-12-14",5489,623309
"2020-12-15",6120,629429
"2020-12-16",6725,636154
"2020-12-17",7354,643508
"2020-12-18",6689,650197
"2020-12-19",7751,657948
"2020-12-20",6982,664930
"2020-12-21",6848,671778
"2020-12-22",6347,678125
"2020-12-23",7514,685639
"2020-12-24",7199,692838
"2020-12-25",7259,700097
"2020-12-26",6740,706837
"2020-12-27",6528,713365
"2020-12-28",5854,719219
"2020-12-29",7903,727122
"2020-12-30",8002,735124
"2020-12-31",8074,743198
"2021-01-01",8072,751270
"2021-01-02",7203,758473
"2021-01-03",6877,765350
"2021-01-04",6753,772103
"2021-01-05",7445,779548
"2021-01-06",8854,788402
"2021-01-07",9321,797723
"2021-01-08",10617,808340
"2021-01-09",10046,818386
"2021-01-10",9640,828026
"2021-01-11",8692,836718
"2021-01-12",10047,846765
"2021-01-13",11278,858043
"2021-01-14",11557,869600
"2021-01-15",12818,882418
"2021-01-16",14224,896642
"2021-01-17",11287,907929
"2021-01-18",9086,917015
"2021-01-19",10365,927380
"2021-01-20",12568,939948
"2021-01-21",11703,951651
"2021-01-22",13632,965283
"2021-01-23",12191,977474
"2021-01-24",11788,989262
"2021-01-25",9994,999256
"2021-01-26",13094,1012350
"2021-01-27",11948,1024298
"2021-01-28",13695,1037993
"2021-01-29",13802,1051795
"2021-01-30",14518,1066313
"2021-01-31",12001,1078314
"2021-02-01",10994,1089308
"2021-02-02",10379,1099687
"2021-02-03",11984,1111671
"2021-02-04",11434,1123105
"2021-02-05",11749,1134854
"2021-02-06",12156,1147010
"2021-02-07",10827,1157837
"2021-02-08",8242,1166079
"2021-02-09",8700,1174779
"2021-02-10",8776,1183555
"2021-02-11",8435,1191990
"2021-02-12",9869,1201859
"2021-02-13",8844,1210703
"2021-02-14",6765,1217468
"2021-02-15",6462,1223930
"2021-02-16",10029,1233959
"2021-02-17",9687,1243646
"2021-02-18",9039,1252685
"2021-02-19",10614,1263299
"2021-02-20",8054,1271353
"2021-02-21",7300,1278653
"2021-02-22",10180,1288833
"2021-02-23",9775,1298608
"2021-02-24",7533,1306141
"2021-02-25",8493,1314634
"2021-02-26",8232,1322866
"2021-02-27",6208,1329074
"2021-02-28",5560,1334634
"2021-03-01",6680,1341314
"2021-03-02",5712,1347026
"2021-03-03",6808,1353834
"2021-03-04",7264,1361098
"2021-03-05",6971,1368069
"2021-03-06",5767,1373836
"2021-03-07",5826,1379662
"2021-03-08",6894,1386556
"2021-03-09",6389,1392945
"2021-03-10",5633,1398578
"2021-03-11",5144,1403722
"2021-03-12",6412,1410134
"2021-03-13",4607,1414741
"2021-03-14",4714,1419455
"2021-03-15",5589,1425044
"2021-03-16",5414,1430458
"2021-03-17",6825,1437283
"2021-03-18",6570,1443853
"2021-03-19",6279,1450132
"2021-03-20",5656,1455788
"2021-03-21",4396,1460184
"2021-03-22",5744,1465928
"2021-03-23",5297,1471225
"2021-03-24",5227,1476452
"2021-03-25",6107,1482559
"2021-03-26",4982,1487541
"2021-03-27",4461,1492002
"2021-03-28",4083,1496085
"2021-03-29",5008,1501093
"2021-03-30",4682,1505775
"2021-03-31",5937,1511712
"2021-04-01",6142,1517854
"2021-04-02",5325,1523179
"2021-04-03",4345,1527524
"2021-04-04",6731,1534255
"2021-04-05",3712,1537967
"2021-04-06",4549,1542516
"2021-04-07",4860,1547376
"2021-04-08",5504,1552880
"2021-04-09",5265,1558145
"2021-04-10",4723,1562868
"2021-04-11",4127,1566995
"2021-04-12",4829,1571824
"2021-04-13",5702,1577526
"2021-04-14",5656,1583182
"2021-04-15",6177,1589359
"2021-04-16",5363,1594722
"2021-04-17",5041,1599763
"2021-04-18",4585,1604348
"2021-04-19",4952,1609300
"2021-04-20",5549,1614849
"2021-04-21",5720,1620569
"2021-04-22",6243,1626812
"2021-04-23",5436,1632248
"2021-04-24",4544,1636792
"2021-04-25",4402,1641194
"2021-04-26",5944,1647138
"2021-04-27",4656,1651794
"2021-04-28",5241,1657035
"2021-04-29",5833,1662868
"2021-04-30",5500,1668368
"2021-05-01",4512,1672880
"2021-05-02",4394,1677274
"2021-05-03",4730,1682004
"2021-05-04",4369,1686373
"2021-05-05",5285,1691658
"2021-05-06",5647,1697305
"2021-05-07",6327,1703632
"2021-05-08",6130,1709762
"2021-05-09",3922,1713684
"2021-05-10",4891,1718575
"2021-05-11",5021,1723596
"2021-05-12",4608,1728204
"2021-05-13",3448,1731652
"2021-05-14",2633,1734285
"2021-05-15",2385,1736670
"2021-05-16",3080,1739750
"2021-05-17",4295,1744045
"2021-05-18",4185,1748230
"2021-05-19",4871,1753101
"2021-05-20",5797,1758898
"2021-05-21",5746,1764644
"2021-05-22",5296,1769940
"2021-05-23",5280,1775220
"2021-05-24",5907,1781127
"2021-05-25",5060,1786187
"2021-05-26",5034,1791221
"2021-05-27",6278,1797499
"2021-05-28",5862,1803361
"2021-05-29",6565,1809926
"2021-05-30",6115,1816041
"2021-05-31",5662,1821703
"2021-06-01",4824,1826527
"2021-06-02",5246,1831773
"2021-06-03",5353,1837126
"2021-06-04",6486,1843612
"2021-06-05",6594,1850206
"2021-06-06",5832,1856038
"2021-06-07",6993,1863031
"2021-06-08",6294,1869325
"2021-06-09",7725,1877050
"2021-06-10",8892,1885942
"2021-06-11",8083,1894025
"2021-06-12",7465,1901490
"2021-06-13",9868,1911358
"2021-06-14",8189,1919547
"2021-06-15",8161,1927708
"2021-06-16",9944,1937652
"2021-06-17",12624,1950276
"2021-06-18",12990,1963266
"2021-06-19",12906,1976172
"2021-06-20",13737,1989909
"2021-06-21",14536,2004445
"2021-06-22",13668,2018113
"2021-06-23",15308,2033421
"2021-06-24",20574,2053995
"2021-06-25",18872,2072867
"2021-06-26",21095,2093962
"2021-06-27",21342,2115304
"2021-06-28",20694,2135998
"2021-06-29",20467,2156465
"2021-06-30",21807,2178272
"2021-07-01",24836,2203108
"2021-07-02",25830,2228938
"2021-07-03",27913,2256851
"2021-07-04",27233,2284084
"2021-07-05",29745,2313829
"2021-07-06",31189,2345018
"2021-07-07",34379,2379397
"2021-07-08",38391,2417788
"2021-07-09",38124,2455912
"2021-07-10",35094,2491006
"2021-07-11",36197,2527203
"2021-07-12",40427,2567630
"2021-07-13",47899,2615529
"2021-07-14",54517,2670046
"2021-07-15",56757,2726803
"2021-07-16",54000,2780803
"2021-07-17",51952,2832755
"2021-07-18",44721,2877476
"2021-07-19",34257,2911733
"2021-07-20",38325,2950058
"2021-07-21",33772,2983830
"2021-07-22",49509,3033339
"2021-07-23",49071,3082410
"2021-07-24",45416,3127826
"2021-07-25",38679,3166505
"2021-07-26",28228,3194733
"2021-07-27",45203,3239936
"2021-07-28",47791,3287727
"2021-07-29",43479,3331206
"2021-07-30",41168,3372374
"2021-07-31",37284,3409658
"2021-08-01",30738,3440396
"2021-08-02",22404,3462800
"2021-08-03",33900,3496700
"2021-08-04",35867,3532567
"2021-08-05",35764,3568331
"2021-08-06",39532,3607863
"2021-08-07",31753,3639616
"2021-08-08",26415,3666031
"2021-08-09",20709,3686740
"2021-08-10",32081,3718821
"2021-08-11",30625,3749446
"2021-08-12",24709,3774155
"2021-08-13",30788,3804943
"2021-08-14",28598,3833541
"2021-08-15",20813,3854354
"2021-08-16",17384,3871738
"2021-08-17",20741,3892479
"2021-08-18",15768,3908247
"2021-08-19",22053,3930300
"2021-08-20",20004,3950304
"2021-08-21",16744,3967048
"2021-08-22",12408,3979456
"2021-08-23",9604,3989060
"2021-08-24",19106,4008166
"2021-08-25",18671,4026837
"2021-08-26",16899,4043736
"2021-08-27",12618,4056354
"2021-08-28",10050,4066404
"2021-08-29",7427,4073831
"2021-08-30",5436,4079267
"2021-08-31",10534,4089801
"2021-09-01",10337,4100138
"2021-09-02",0,4100138
"2021-09-03",16752,4116890
"2021-09-04",6727,4123617
"2021-09-05",5403,4129020
"2021-09-06",4413,4133433
"2021-09-07",7201,4140634
"2021-09-08",6731,4147365
"2021-09-09",5990,4153355
"2021-09-10",5376,4158731
"2021-09-11",5001,4163732
"2021-09-12",3779,4167511
"2021-09-13",2577,4170088
"2021-09-14",4128,4174216
"2021-09-15",3948,4178164
"2021-09-16",3145,4181309
"2021-09-17",3835,4185144
"2021-09-18",3385,4188529
"2021-09-19",2234,4190763
"2021-09-20",1932,4192695
"2021-09-21",3263,4195958
"2021-09-22",2720,4198678
"2021-09-23",2881,4201559
"2021-09-24",2557,4204116
"2021-09-25",2137,4206253
"2021-09-26",1760,4208013
"2021-09-27",1390,4209403
"2021-09-28",2057,4211460
"2021-09-29",1954,4213414
"2021-09-30",1690,4215104
"2021-10-01",1624,4216728
"2021-10-02",1414,4218142
"2021-10-03",1142,4219284
"2021-10-04",922,4220206
"2021-10-05",1404,4221610
"2021-10-06",1484,4223094
"2021-10-07",1393,4224487
"2021-10-08",1384,4225871
"2021-10-09",1167,4227038
"2021-10-10",894,4227932
"2021-10-11",620,4228552
"2021-10-12",1261,4229813
"2021-10-13",1233,4231046
"2021-10-14",1053,4232099
"2021-10-15",915,4233014
"2021-10-16",997,4234011
"2021-10-17",747,4234758
"2021-10-18",626,4235384
"2021-10-19",903,4236287
"2021-10-20",914,4237201
"2021-10-21",633,4237834
"2021-10-22",760,4238594
"2021-10-23",802,4239396
"2021-10-24",623,4240019
"2021-10-25",460,4240479
"2021-10-26",611,4241090
"2021-10-27",719,4241809
"2021-10-28",723,4242532
"2021-10-29",683,4243215
"2021-10-30",620,4243835
"2021-10-31",523,4244358
"2021-11-01",403,4244761
"2021-11-02",612,4245373
"2021-11-03",801,4246174
"2021-11-04",628,4246802
"2021-11-05",518,4247320
"2021-11-06",401,4247721
"2021-11-07",444,4248165
"2021-11-08",244,4248409
"2021-11-09",434,4248843
"2021-11-10",480,4249323
"2021-11-11",435,4249758
"2021-11-12",399,4250157
"2021-11-13",359,4250516
"2021-11-14",339,4250855
"2021-11-15",221,4251076
"2021-11-16",347,4251423
"2021-11-17",522,4251945
"2021-11-18",400,4252345
"2021-11-19",360,4252705
"2021-11-20",393,4253098
"2021-11-21",314,4253412
"2021-11-22",186,4253598
"2021-11-23",394,4253992
"2021-11-24",451,4254443
"2021-11-25",372,4254815
"2021-11-26",453,4255268
"2021-11-27",404,4255672
"2021-11-28",264,4255936
"2021-11-29",176,4256112
"2021-11-30",297,4256409
"2021-12-01",278,4256687
"2021-12-02",311,4256998
"2021-12-03",245,4257243
"2021-12-04",246,4257489
"2021-12-05",196,4257685
"2021-12-06",130,4257815
"2021-12-07",261,4258076
"2021-12-08",264,4258340
"2021-12-09",220,4258560
"2021-12-10",192,4258752
"2021-12-11",228,4258980
"2021-12-12",163,4259143
"2021-12-13",106,4259249
"2021-12-14",190,4259439
"2021-12-15",205,4259644
"2021-12-16",213,4259857
"2021-12-17",291,4260148
"2021-12-18",232,4260380
"2021-12-19",164,4260544
"2021-12-20",133,4260677
"2021-12-21",216,4260893
"2021-12-22",179,4261072
"2021-12-23",136,4261208
"2021-12-24",204,4261412
"2021-12-25",255,4261667
"2021-12-26",0,4261667
"2021-12-27",212,4261879
"2021-12-28",278,4262157
"2021-12-29",194,4262351
"2021-12-30",189,4262540
"2021-12-31",180,4262720
"2022-01-01",274,4262994
"2022-01-02",174,4263168
"2022-01-03",265,4263433
"2022-01-04",299,4263732
"2022-01-05",404,4264136
"2022-01-06",533,4264669
"2022-01-07",518,4265187
"2022-01-08",479,4265666
"2022-01-09",529,4266195
"2022-01-10",454,4266649
"2022-01-11",802,4267451
"2022-01-12",646,4268097
"2022-01-13",793,4268890
"2022-01-14",850,4269740
"2022-01-15",1054,4270794
"2022-01-16",855,4271649
"2022-01-17",772,4272421
"2022-01-18",1362,4273783
"2022-01-19",1745,4275528
"2022-01-20",2116,4277644
"2022-01-21",2604,4280248
"2022-01-22",3205,4283453
"2022-01-23",2925,4286378
"2022-01-24",2927,4289305
"2022-01-25",4878,4294183
"2022-01-26",7010,4301193
"2022-01-27",8077,4309270
"2022-01-28",9905,4319175
"2022-01-29",11588,4330763
"2022-01-30",12422,4343185
"2022-01-31",10185,4353370
"2022-02-01",16021,4369391
"2022-02-02",17895,4387286
"2022-02-03",27197,4414483
"2022-02-04",32211,4446694
"2022-02-05",33729,4480423
"2022-02-06",36057,4516480
"2022-02-07",26121,4542601
"2022-02-08",37492,4580093
"2022-02-09",46843,4626936
"2022-02-10",40618,4667554
"2022-02-11",40489,4708043
"2022-02-12",55209,4763252
"2022-02-13",44526,4807778
"2022-02-14",36501,4844279
"2022-02-15",57049,4901328
"2022-02-16",64718,4966046
"2022-02-17",63956,5030002
"2022-02-18",59635,5089637
"2022-02-19",59384,5149021
"2022-02-20",48484,5197505
"2022-02-21",34418,5231923
"2022-02-22",57491,5289414
"2022-02-23",61488,5350902
"2022-02-24",57426,5408328
"2022-02-25",49447,5457775
"2022-02-26",46643,5504418
"2022-02-27",34976,5539394
"2022-02-28",25054,5564448
"2022-03-01",24728,5589176
"2022-03-02",40920,5630096
"2022-03-03",37259,5667355
"2022-03-04",26347,5693702
"2022-03-05",30156,5723858
"2022-03-06",24867,5748725
"2022-03-07",21380,5770105
"2022-03-08",30148,5800253
"2022-03-09",26336,5826589
"2022-03-10",21311,5847900
"2022-03-11",16110,5864010
"2022-03-12",14900,5878910
"2022-03-13",11585,5890495
"2022-03-14",9629,5900124
"2022-03-15",14408,5914532
"2022-03-16",13018,5927550
"2022-03-17",11532,5939082
"2022-03-18",9528,5948610
